image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,tag1,tag2,tag3,score,split,category,scene_conf,is_generated
30463,0.0,0.0,0.016736401673640166,0.14644351464435146,0.18828451882845187,0.24267782426778242,0.18410041841004185,0.11715481171548117,0.0794979079497908,0.02510460251046025,15,22,121,6.2259414225941425,val,rainforest,0.808,0
308519,0.009216589861751152,0.018433179723502304,0.041474654377880185,0.16129032258064516,0.22580645161290322,0.29493087557603687,0.12442396313364056,0.07834101382488479,0.02304147465437788,0.02304147465437788,1,29,465,5.6497695852534555,val,ball_pit,0.9914,0
440622,0.00980392156862745,0.00980392156862745,0.058823529411764705,0.2107843137254902,0.37254901960784315,0.20588235294117646,0.08823529411764706,0.024509803921568627,0.00980392156862745,0.00980392156862745,17,0,602,5.147058823529412,val,jail_cell,0.5794,0
164544,0.0,0.03355704697986577,0.08389261744966443,0.18456375838926176,0.3389261744966443,0.22483221476510068,0.0738255033557047,0.04697986577181208,0.006711409395973154,0.006711409395973154,10,20,328,5.120805369127517,val,barndoor,0.4483,0
26255,0.0811965811965812,0.12393162393162394,0.2777777777777778,0.31196581196581197,0.1282051282051282,0.04700854700854701,0.017094017094017096,0.008547008547008548,0.004273504273504274,0.0,0,0,110,3.55982905982906,val,field/cultivated,0.8514,0
400751,0.023952095808383235,0.0658682634730539,0.1467065868263473,0.2904191616766467,0.2844311377245509,0.12574850299401197,0.04491017964071856,0.011976047904191617,0.0,0.005988023952095809,14,15,561,4.404191616766467,val,bow_window/indoor,0.7918,0
337428,0.004484304932735426,0.02242152466367713,0.08071748878923767,0.24663677130044842,0.3273542600896861,0.18385650224215247,0.11210762331838565,0.004484304932735426,0.013452914798206279,0.004484304932735426,9,24,499,5.004484304932736,val,dock,0.3578,0
340429,0.007547169811320755,0.01509433962264151,0.04905660377358491,0.10943396226415095,0.2981132075471698,0.2679245283018868,0.1471698113207547,0.07924528301886792,0.01509433962264151,0.011320754716981131,12,18,502,5.633962264150943,val,temple/south_asia,0.5892,0
324264,0.005319148936170213,0.026595744680851064,0.06382978723404255,0.2925531914893617,0.3617021276595745,0.1595744680851064,0.05851063829787234,0.026595744680851064,0.005319148936170213,0.0,16,0,485,4.8563829787234045,val,dentists_office,0.2663,0
95255,0.024291497975708502,0.06072874493927125,0.10121457489878542,0.20242914979757085,0.24696356275303644,0.16194331983805668,0.11336032388663968,0.05263157894736842,0.020242914979757085,0.016194331983805668,15,0,242,5.0242914979757085,val,sky,0.5504,0
903638,0.036036036036036036,0.018018018018018018,0.0990990990990991,0.2702702702702703,0.34234234234234234,0.17117117117117117,0.036036036036036036,0.009009009009009009,0.0,0.018018018018018018,0,0,1253,4.693693693693694,val,fountain,0.999,0
891661,0.0,0.010638297872340425,0.031914893617021274,0.0797872340425532,0.26595744680851063,0.3351063829787234,0.18085106382978725,0.06914893617021277,0.015957446808510637,0.010638297872340425,0,0,1225,5.845744680851063,val,harbor,0.9956,0
422511,0.023809523809523808,0.08333333333333333,0.125,0.375,0.30952380952380953,0.06547619047619048,0.011904761904761904,0.005952380952380952,0.0,0.0,47,0,578,4.136904761904762,val,amusement_arcade,0.3827,0
790106,0.0,0.0,0.015151515151515152,0.05303030303030303,0.2803030303030303,0.38636363636363635,0.17424242424242425,0.08333333333333333,0.0,0.007575757575757576,2,18,1035,5.93939393939394,val,restaurant_patio,0.7064,0
97622,0.010380622837370242,0.04498269896193772,0.14878892733564014,0.20761245674740483,0.17993079584775087,0.16262975778546712,0.1384083044982699,0.04498269896193772,0.03806228373702422,0.02422145328719723,15,38,246,5.166089965397924,val,cottage_garden,0.5247,0
951795,0.0,0.007352941176470588,0.014705882352941176,0.16176470588235295,0.4338235294117647,0.2867647058823529,0.08088235294117647,0.014705882352941176,0.0,0.0,14,53,1390,5.279411764705882,val,hill,0.6857,0
2837,0.024896265560165973,0.05394190871369295,0.12033195020746888,0.17427385892116182,0.25311203319502074,0.17842323651452283,0.1078838174273859,0.06224066390041494,0.012448132780082987,0.012448132780082987,0,0,22,5.016597510373443,val,art_school,0.6101,0
617409,0.0035460992907801418,0.024822695035460994,0.028368794326241134,0.1773049645390071,0.39361702127659576,0.19858156028368795,0.09929078014184398,0.0425531914893617,0.02127659574468085,0.010638297872340425,22,40,777,5.340425531914893,val,ball_pit,0.9999,0
121589,0.0,0.006666666666666667,0.06333333333333334,0.13666666666666666,0.30666666666666664,0.31,0.11,0.04666666666666667,0.016666666666666666,0.0033333333333333335,15,19,278,5.469999999999999,val,jail_cell,0.9665,0
822284,0.0,0.0,0.0,0.04697986577181208,0.2080536912751678,0.3087248322147651,0.26174496644295303,0.12080536912751678,0.04697986577181208,0.006711409395973154,2,20,1089,6.369127516778524,val,train_station/platform,0.7115,0
935029,0.0,0.0,0.023809523809523808,0.06349206349206349,0.30158730158730157,0.36507936507936506,0.15873015873015872,0.06349206349206349,0.0,0.023809523809523808,0,0,1342,5.8809523809523805,val,forest/needleleaf,0.3784,0
327441,0.056818181818181816,0.03977272727272727,0.056818181818181816,0.11931818181818182,0.29545454545454547,0.23295454545454544,0.13068181818181818,0.03977272727272727,0.028409090909090908,0.0,21,30,486,5.147727272727273,val,jail_cell,0.3679,0
954999,0.013333333333333334,0.013333333333333334,0.05333333333333334,0.05333333333333334,0.17333333333333334,0.29333333333333333,0.24,0.12666666666666668,0.02,0.013333333333333334,24,0,1398,6.046666666666667,val,planetarium/outdoor,0.8156,0
723589,0.0,0.015625,0.015625,0.0625,0.140625,0.296875,0.2109375,0.1328125,0.0859375,0.0390625,5,22,922,6.515625,val,herb_garden,0.8393,0
285418,0.00392156862745098,0.023529411764705882,0.0196078431372549,0.07450980392156863,0.3137254901960784,0.2627450980392157,0.1450980392156863,0.09411764705882353,0.0392156862745098,0.023529411764705882,14,21,440,5.909803921568628,val,ice_floe,0.4591,0
864378,0.007042253521126761,0.04225352112676056,0.04929577464788732,0.14084507042253522,0.2746478873239437,0.19014084507042253,0.1267605633802817,0.08450704225352113,0.056338028169014086,0.028169014084507043,21,61,1180,5.669014084507042,val,badminton_court/indoor,0.2474,0
391723,0.005025125628140704,0.02512562814070352,0.05025125628140704,0.21608040201005024,0.4020100502512563,0.23115577889447236,0.05025125628140704,0.01507537688442211,0.005025125628140704,0.0,16,50,550,4.984924623115578,val,bakery/shop,0.2445,0
922328,0.0,0.0,0.03418803418803419,0.10256410256410256,0.3247863247863248,0.27350427350427353,0.13675213675213677,0.08547008547008547,0.03418803418803419,0.008547008547008548,0,0,1304,5.811965811965812,val,shopfront,0.1666,0
869059,0.004545454545454545,0.013636363636363636,0.02727272727272727,0.09090909090909091,0.3090909090909091,0.3409090909090909,0.15,0.03636363636363636,0.01818181818181818,0.00909090909090909,14,15,1199,5.663636363636364,val,botanical_garden,0.6076,0
675016,0.0,0.006993006993006993,0.02097902097902098,0.11188811188811189,0.3076923076923077,0.3076923076923077,0.16083916083916083,0.055944055944055944,0.02097902097902098,0.006993006993006993,0,0,843,5.741258741258742,val,doorway/outdoor,0.3413,0
295905,0.09716599190283401,0.19838056680161945,0.24696356275303644,0.2631578947368421,0.10931174089068826,0.03643724696356275,0.024291497975708502,0.012145748987854251,0.008097165991902834,0.004048582995951417,4,0,450,3.433198380566802,val,ice_floe,0.4213,0
396007,0.0033222591362126247,0.009966777408637873,0.036544850498338874,0.11960132890365449,0.29900332225913623,0.2724252491694352,0.16611295681063123,0.04983388704318937,0.019933554817275746,0.023255813953488372,5,15,555,5.714285714285714,val,cottage_garden,0.6877,0
855729,0.0,0.0034129692832764505,0.020477815699658702,0.04436860068259386,0.11945392491467577,0.2696245733788396,0.2593856655290102,0.18430034129692832,0.051194539249146756,0.04778156996587031,13,17,1172,6.689419795221842,val,stage/indoor,0.9241,0
330374,0.015544041450777202,0.02072538860103627,0.08808290155440414,0.16062176165803108,0.40414507772020725,0.21761658031088082,0.04145077720207254,0.04145077720207254,0.010362694300518135,0.0,0,0,490,5.00518134715026,val,pharmacy,0.9425,0
598393,0.0,0.006134969325153374,0.018404907975460124,0.0736196319018405,0.25153374233128833,0.294478527607362,0.24539877300613497,0.06134969325153374,0.03680981595092025,0.012269938650306749,14,15,754,6.049079754601227,val,pond,0.4454,0
253140,0.0,0.012048192771084338,0.04216867469879518,0.15060240963855423,0.37349397590361444,0.2319277108433735,0.11746987951807229,0.04216867469879518,0.024096385542168676,0.006024096385542169,2,14,403,5.448795180722891,val,park,0.9986,0
442454,0.0,0.010582010582010581,0.015873015873015872,0.15343915343915343,0.35978835978835977,0.2857142857142857,0.1164021164021164,0.042328042328042326,0.010582010582010581,0.005291005291005291,1,22,596,5.497354497354497,val,driveway,0.4818,0
660970,0.00966183574879227,0.028985507246376812,0.05314009661835749,0.1111111111111111,0.28019323671497587,0.30434782608695654,0.11594202898550725,0.05314009661835749,0.014492753623188406,0.028985507246376812,5,0,834,5.555555555555556,val,jail_cell,0.7895,0
842989,0.005649717514124294,0.01694915254237288,0.022598870056497175,0.05084745762711865,0.2768361581920904,0.22033898305084745,0.2598870056497175,0.12429378531073447,0.011299435028248588,0.011299435028248588,17,29,1136,6.045197740112994,val,jail_cell,0.1841,0
797196,0.0,0.0,0.013333333333333334,0.06666666666666667,0.17777777777777778,0.23555555555555555,0.21777777777777776,0.17333333333333334,0.08,0.035555555555555556,0,0,1048,6.5955555555555545,val,skyscraper,0.9984,0
454327,0.0,0.0,0.026041666666666668,0.2604166666666667,0.265625,0.2760416666666667,0.10416666666666667,0.052083333333333336,0.010416666666666666,0.005208333333333333,0,0,619,5.395833333333334,val,oilrig,0.2209,0
636119,0.011049723756906077,0.0,0.04419889502762431,0.17679558011049723,0.3701657458563536,0.27071823204419887,0.07734806629834254,0.011049723756906077,0.011049723756906077,0.027624309392265192,0,0,801,5.331491712707183,val,pantry,0.7661,0
470864,0.0,0.004484304932735426,0.013452914798206279,0.03587443946188341,0.11210762331838565,0.242152466367713,0.25112107623318386,0.16591928251121077,0.09865470852017937,0.07623318385650224,4,50,636,6.94170403587444,val,herb_garden,0.4377,0
180503,0.009852216748768473,0.04433497536945813,0.08374384236453201,0.19704433497536947,0.3891625615763547,0.1330049261083744,0.06896551724137931,0.04926108374384237,0.019704433497536946,0.0049261083743842365,1,21,342,4.985221674876848,val,elevator_shaft,0.5702,0
705352,0.0,0.007462686567164179,0.007462686567164179,0.06716417910447761,0.2462686567164179,0.3208955223880597,0.20149253731343283,0.1044776119402985,0.03731343283582089,0.007462686567164179,0,0,898,6.119402985074625,val,pasture,0.4213,0
562928,0.031496062992125984,0.13385826771653545,0.13385826771653545,0.4330708661417323,0.23622047244094488,0.023622047244094488,0.0,0.007874015748031496,0.0,0.0,2,0,707,3.8188976377952755,val,toll_plaza,0.6645,0
44801,0.013333333333333334,0.05333333333333334,0.04666666666666667,0.12,0.3,0.20666666666666667,0.14666666666666667,0.08666666666666667,0.02,0.006666666666666667,16,0,151,5.446666666666666,val,catacomb,0.1763,0
943533,0.0,0.0,0.021739130434782608,0.09420289855072464,0.34782608695652173,0.38405797101449274,0.13768115942028986,0.014492753623188406,0.0,0.0,0,0,1356,5.565217391304348,val,medina,0.7898,0
439900,0.014778325123152709,0.03940886699507389,0.08374384236453201,0.33004926108374383,0.3399014778325123,0.12807881773399016,0.04433497536945813,0.0049261083743842365,0.009852216748768473,0.0049261083743842365,2,20,602,4.620689655172415,val,castle,0.9664,0
428751,0.0,0.011904761904761904,0.05357142857142857,0.2619047619047619,0.38095238095238093,0.1488095238095238,0.08928571428571429,0.02976190476190476,0.023809523809523808,0.0,7,14,589,5.107142857142858,val,highway,0.7437,0
236924,0.009478672985781991,0.018957345971563982,0.04739336492890995,0.15165876777251186,0.24170616113744076,0.27488151658767773,0.13744075829383887,0.08530805687203792,0.02843601895734597,0.004739336492890996,12,16,383,5.601895734597156,val,cliff,0.7996,0
440248,0.00980392156862745,0.014705882352941176,0.024509803921568627,0.14215686274509803,0.37745098039215685,0.24019607843137256,0.12745098039215685,0.049019607843137254,0.004901960784313725,0.00980392156862745,0,0,602,5.436274509803922,val,burial_chamber,0.558,0
20320,0.00823045267489712,0.012345679012345678,0.012345679012345678,0.06584362139917696,0.13580246913580246,0.22633744855967078,0.23868312757201646,0.1522633744855967,0.0823045267489712,0.06584362139917696,1,18,95,6.658436213991768,val,bow_window/indoor,0.719,0
335186,0.013215859030837005,0.05286343612334802,0.13656387665198239,0.3303964757709251,0.2687224669603524,0.1145374449339207,0.039647577092511016,0.030837004405286344,0.0,0.013215859030837005,18,22,495,4.537444933920705,val,florist_shop/indoor,0.6772,0
271016,0.0035211267605633804,0.01056338028169014,0.02112676056338028,0.07042253521126761,0.176056338028169,0.24647887323943662,0.20422535211267606,0.15140845070422534,0.06690140845070422,0.04929577464788732,15,38,423,6.464788732394366,val,cottage_garden,0.516,0
305191,0.004608294930875576,0.027649769585253458,0.09216589861751152,0.2534562211981567,0.34101382488479265,0.15668202764976957,0.07834101382488479,0.027649769585253458,0.013824884792626729,0.004608294930875576,12,0,464,4.935483870967742,val,shoe_shop,0.6431,0
231923,0.0392156862745098,0.0392156862745098,0.12745098039215685,0.24183006535947713,0.2973856209150327,0.14705882352941177,0.06535947712418301,0.026143790849673203,0.0032679738562091504,0.013071895424836602,4,0,379,4.663398692810458,val,jacuzzi/indoor,0.8384,0
287132,0.030434782608695653,0.05217391304347826,0.09565217391304348,0.22608695652173913,0.27391304347826084,0.1826086956521739,0.08260869565217391,0.034782608695652174,0.013043478260869565,0.008695652173913044,1,0,443,4.85217391304348,val,anechoic_chamber,0.4387,0
763164,0.26556016597510373,0.14107883817427386,0.16182572614107885,0.23651452282157676,0.12448132780082988,0.04149377593360996,0.016597510373443983,0.008298755186721992,0.0,0.004149377593360996,5,20,991,3.074688796680498,val,parking_garage/indoor,0.2638,0
720142,0.005263157894736842,0.021052631578947368,0.04736842105263158,0.12105263157894737,0.29473684210526313,0.23157894736842105,0.15263157894736842,0.06315789473684211,0.05263157894736842,0.010526315789473684,15,22,916,5.689473684210526,val,forest/needleleaf,0.4511,0
470580,0.047058823529411764,0.08823529411764706,0.11764705882352941,0.27058823529411763,0.2411764705882353,0.15294117647058825,0.052941176470588235,0.029411764705882353,0.0,0.0,0,0,638,4.388235294117647,val,yard,0.5331,0
63678,0.0,0.020134228187919462,0.04697986577181208,0.18120805369127516,0.4228187919463087,0.2080536912751678,0.06040268456375839,0.04697986577181208,0.013422818791946308,0.0,20,29,196,5.1879194630872485,val,office,0.431,0
308917,0.014563106796116505,0.03398058252427184,0.11650485436893204,0.16019417475728157,0.21359223300970873,0.21359223300970873,0.15048543689320387,0.05825242718446602,0.03398058252427184,0.0048543689320388345,2,10,467,5.2961165048543695,val,alley,0.956,0
417013,0.008620689655172414,0.03735632183908046,0.10632183908045977,0.25862068965517243,0.3275862068965517,0.16091954022988506,0.07183908045977011,0.022988505747126436,0.005747126436781609,0.0,9,27,574,4.778735632183907,val,athletic_field/outdoor,0.813,0
796105,0.06896551724137931,0.1103448275862069,0.1724137931034483,0.2620689655172414,0.23448275862068965,0.07586206896551724,0.041379310344827586,0.027586206896551724,0.006896551724137931,0.0,15,57,1043,4.055172413793104,val,sky,0.9972,0
137208,0.0,0.0,0.01675977653631285,0.0670391061452514,0.4022346368715084,0.31843575418994413,0.12849162011173185,0.055865921787709494,0.0111731843575419,0.0,45,0,299,5.687150837988827,val,palace,0.8133,0
927966,0.0,0.03389830508474576,0.0423728813559322,0.17796610169491525,0.3898305084745763,0.2457627118644068,0.09322033898305085,0.01694915254237288,0.0,0.0,5,21,1320,5.118644067796611,val,physics_laboratory,0.3201,0
230702,0.01838235294117647,0.025735294117647058,0.06985294117647059,0.16176470588235295,0.27941176470588236,0.27941176470588236,0.07352941176470588,0.0625,0.011029411764705883,0.01838235294117647,9,39,377,5.297794117647059,val,arch,0.4203,0
253569,0.0,0.004807692307692308,0.019230769230769232,0.09615384615384616,0.2932692307692308,0.2980769230769231,0.1201923076923077,0.07692307692307693,0.04807692307692308,0.04326923076923077,12,15,402,6.028846153846153,val,forest/broadleaf,0.3553,0
892861,0.0,0.013422818791946308,0.053691275167785234,0.087248322147651,0.26174496644295303,0.28859060402684567,0.19463087248322147,0.053691275167785234,0.026845637583892617,0.020134228187919462,2,35,1229,5.812080536912752,val,bridge,0.7323,0
19091,0.0,0.0,0.041379310344827586,0.07586206896551724,0.296551724137931,0.2689655172413793,0.2,0.08275862068965517,0.020689655172413793,0.013793103448275862,21,0,90,5.910344827586207,val,railroad_track,0.7981,0
779543,0.0,0.0,0.011834319526627219,0.10650887573964497,0.3254437869822485,0.2781065088757396,0.17751479289940827,0.07692307692307693,0.01775147928994083,0.005917159763313609,2,20,1015,5.834319526627218,val,skyscraper,0.6554,0
740349,0.0,0.011976047904191617,0.04790419161676647,0.08383233532934131,0.2874251497005988,0.2934131736526946,0.18562874251497005,0.041916167664670656,0.03592814371257485,0.011976047904191617,22,0,951,5.778443113772455,val,anechoic_chamber,0.9594,0
819630,0.02,0.005,0.02,0.09,0.24,0.34,0.185,0.07,0.02,0.01,12,18,1090,5.824999999999999,val,kennel/indoor,0.8752,0
839247,0.005988023952095809,0.011976047904191617,0.10179640718562874,0.18562874251497005,0.4251497005988024,0.2155688622754491,0.03592814371257485,0.017964071856287425,0.0,0.0,10,61,1137,4.892215568862276,val,alley,0.9949,0
277627,0.00234192037470726,0.00936768149882904,0.04449648711943794,0.14285714285714285,0.351288056206089,0.28337236533957844,0.11241217798594848,0.03981264637002342,0.00936768149882904,0.00468384074941452,14,0,430,5.4192037470726,val,canal/urban,0.4146,0
58854,0.019157088122605363,0.022988505747126436,0.12643678160919541,0.2681992337164751,0.20689655172413793,0.1839080459770115,0.09195402298850575,0.04980842911877394,0.01532567049808429,0.01532567049808429,15,22,188,4.988505747126437,val,herb_garden,0.4921,0
255857,0.026217228464419477,0.018726591760299626,0.13108614232209737,0.2247191011235955,0.30337078651685395,0.15730337078651685,0.06367041198501873,0.0449438202247191,0.00749063670411985,0.02247191011235955,18,37,405,4.913857677902621,val,berth,0.5497,0
727250,0.0,0.0234375,0.0390625,0.09375,0.3203125,0.34375,0.140625,0.0234375,0.0078125,0.0078125,39,53,931,5.5234375,val,raceway,0.558,0
35885,0.006993006993006993,0.02097902097902098,0.02097902097902098,0.1258741258741259,0.2517482517482518,0.32167832167832167,0.13986013986013987,0.08391608391608392,0.006993006993006993,0.02097902097902098,2,20,132,5.727272727272728,val,residential_neighborhood,0.7942,0
354751,0.0036496350364963502,0.01824817518248175,0.029197080291970802,0.12408759124087591,0.354014598540146,0.28102189781021897,0.11678832116788321,0.058394160583941604,0.0,0.014598540145985401,5,19,515,5.5109489051094895,val,aquarium,0.6359,0
607234,0.0,0.0,0.025423728813559324,0.09322033898305085,0.3813559322033898,0.2966101694915254,0.1271186440677966,0.06779661016949153,0.0,0.00847457627118644,14,0,751,5.6525423728813555,val,coast,0.6949,0
420187,0.014018691588785047,0.056074766355140186,0.1308411214953271,0.3691588785046729,0.2757009345794392,0.09345794392523364,0.04672897196261682,0.004672897196261682,0.004672897196261682,0.004672897196261682,7,14,576,4.387850467289719,val,sandbar,0.4108,0
668601,0.006329113924050633,0.0189873417721519,0.0379746835443038,0.14556962025316456,0.3037974683544304,0.310126582278481,0.10126582278481013,0.04430379746835443,0.0189873417721519,0.012658227848101266,22,29,848,5.481012658227848,val,dentists_office,0.2095,0
468197,0.0,0.0,0.004098360655737705,0.02459016393442623,0.14344262295081966,0.25,0.2581967213114754,0.1885245901639344,0.09016393442622951,0.040983606557377046,0,0,635,6.864754098360655,val,shopfront,0.4165,0
911733,0.0,0.004784688995215311,0.03827751196172249,0.0861244019138756,0.14354066985645933,0.28708133971291866,0.19138755980861244,0.14354066985645933,0.06220095693779904,0.0430622009569378,14,21,1274,6.38755980861244,val,field/cultivated,0.5577,0
723779,0.009950248756218905,0.03482587064676617,0.10945273631840796,0.15920398009950248,0.34328358208955223,0.208955223880597,0.09950248756218906,0.014925373134328358,0.01990049751243781,0.0,8,16,923,5.009950248756219,val,coast,0.3638,0
267448,0.0056179775280898875,0.011235955056179775,0.056179775280898875,0.16853932584269662,0.3202247191011236,0.25280898876404495,0.07865168539325842,0.06741573033707865,0.011235955056179775,0.028089887640449437,31,40,418,5.4606741573033695,val,pantry,0.7156,0
462193,0.0,0.0,0.005434782608695652,0.05434782608695652,0.16847826086956522,0.29891304347826086,0.22826086956521738,0.14130434782608695,0.03260869565217391,0.07065217391304347,15,38,628,6.5978260869565215,val,botanical_garden,0.3726,0
738510,0.006024096385542169,0.0,0.030120481927710843,0.0963855421686747,0.2289156626506024,0.3072289156626506,0.15060240963855423,0.10843373493975904,0.04819277108433735,0.024096385542168676,18,40,948,6.066265060240964,val,office,0.1718,0
533435,0.0,0.0,0.0,0.1103448275862069,0.30344827586206896,0.3310344827586207,0.1724137931034483,0.041379310344827586,0.034482758620689655,0.006896551724137931,0,0,695,5.862068965517241,val,sandbox,0.578,0
12778,0.015306122448979591,0.10204081632653061,0.16326530612244897,0.23469387755102042,0.2602040816326531,0.12755102040816327,0.025510204081632654,0.05612244897959184,0.01020408163265306,0.00510204081632653,14,15,70,4.4846938775510194,val,wave,0.5083,0
788911,0.0,0.00390625,0.03515625,0.07421875,0.2734375,0.296875,0.19921875,0.0703125,0.0390625,0.0078125,9,18,1034,5.9453125,val,tennis_court/outdoor,0.7325,0
196770,0.00425531914893617,0.02127659574468085,0.05106382978723404,0.1829787234042553,0.39148936170212767,0.20851063829787234,0.1148936170212766,0.00851063829787234,0.01276595744680851,0.00425531914893617,11,22,354,5.170212765957447,val,tower,0.6651,0
14846,0.005434782608695652,0.021739130434782608,0.03804347826086957,0.06521739130434782,0.23369565217391305,0.29347826086956524,0.15760869565217392,0.11413043478260869,0.059782608695652176,0.010869565217391304,1,19,77,6.016304347826087,val,fishpond,0.9516,0
21475,0.031746031746031744,0.047619047619047616,0.13756613756613756,0.14814814814814814,0.291005291005291,0.20634920634920634,0.10052910052910052,0.031746031746031744,0.005291005291005291,0.0,0,0,97,4.83068783068783,val,trench,0.4333,0
923846,0.0072992700729927005,0.014598540145985401,0.08029197080291971,0.27007299270072993,0.291970802919708,0.25547445255474455,0.051094890510948905,0.014598540145985401,0.0,0.014598540145985401,0,0,1307,4.970802919708029,val,lift_bridge,0.8987,0
450713,0.002849002849002849,0.0,0.017094017094017096,0.1168091168091168,0.34472934472934474,0.32193732193732194,0.11965811965811966,0.06267806267806268,0.008547008547008548,0.005698005698005698,7,14,616,5.649572649572649,val,hill,0.5138,0
131764,0.0,0.01020408163265306,0.025510204081632654,0.14285714285714285,0.37755102040816324,0.29081632653061223,0.09183673469387756,0.04591836734693878,0.01020408163265306,0.00510204081632653,4,16,293,5.45408163265306,val,escalator/indoor,0.3475,0
411910,0.004739336492890996,0.004739336492890996,0.052132701421800945,0.1943127962085308,0.44549763033175355,0.1990521327014218,0.07582938388625593,0.023696682464454975,0.0,0.0,0,0,569,5.090047393364929,val,bow_window/indoor,0.4929,0
463496,0.0,0.016853932584269662,0.033707865168539325,0.11797752808988764,0.23595505617977527,0.28651685393258425,0.20786516853932585,0.06741573033707865,0.016853932584269662,0.016853932584269662,12,21,630,5.820224719101124,val,jail_cell,0.5161,0
61609,0.04964539007092199,0.03546099290780142,0.10638297872340426,0.22340425531914893,0.22340425531914893,0.1879432624113475,0.09929078014184398,0.04964539007092199,0.02127659574468085,0.0035460992907801418,19,24,189,4.897163120567376,val,kennel/outdoor,0.5408,0
523787,0.022099447513812154,0.049723756906077346,0.11602209944751381,0.35911602209944754,0.2430939226519337,0.13812154696132597,0.055248618784530384,0.0,0.0055248618784530384,0.011049723756906077,14,20,687,4.497237569060774,val,vineyard,0.8954,0
68402,0.00816326530612245,0.0163265306122449,0.09795918367346938,0.19183673469387755,0.2816326530612245,0.14285714285714285,0.1346938775510204,0.08571428571428572,0.02040816326530612,0.02040816326530612,1,20,205,5.383673469387755,val,planetarium/outdoor,0.9295,0
279503,0.006097560975609756,0.01524390243902439,0.03048780487804878,0.13719512195121952,0.22865853658536586,0.2926829268292683,0.17378048780487804,0.07621951219512195,0.018292682926829267,0.021341463414634148,18,40,434,5.7804878048780495,val,dining_car,0.2431,0
196136,0.0,0.014652014652014652,0.029304029304029304,0.10989010989010989,0.25274725274725274,0.2564102564102564,0.2087912087912088,0.047619047619047616,0.054945054945054944,0.02564102564102564,0,0,353,5.952380952380952,val,shoe_shop,0.7068,0
6610,0.011235955056179775,0.033707865168539325,0.08239700374531835,0.14606741573033707,0.29213483146067415,0.20973782771535582,0.11235955056179775,0.07865168539325842,0.02247191011235955,0.011235955056179775,0,0,35,5.359550561797753,val,river,0.1733,0
315572,0.005263157894736842,0.010526315789473684,0.07894736842105263,0.19473684210526315,0.3105263157894737,0.23684210526315788,0.09473684210526316,0.042105263157894736,0.021052631578947368,0.005263157894736842,18,40,472,5.257894736842104,val,dining_car,0.2957,0
716212,0.006289308176100629,0.006289308176100629,0.0,0.0440251572327044,0.2893081761006289,0.44654088050314467,0.16352201257861634,0.03773584905660377,0.006289308176100629,0.0,19,57,901,5.8238993710691815,val,dam,0.3869,0
66018,0.014336917562724014,0.025089605734767026,0.07526881720430108,0.16845878136200718,0.2831541218637993,0.18996415770609318,0.11469534050179211,0.08602150537634409,0.03225806451612903,0.010752688172043012,7,14,201,5.408602150537634,val,sky,0.9376,0
834434,0.0,0.0,0.005714285714285714,0.06857142857142857,0.32,0.4057142857142857,0.12571428571428572,0.05714285714285714,0.005714285714285714,0.011428571428571429,14,35,1126,5.828571428571428,val,coast,0.5372,0
625519,0.0044444444444444444,0.013333333333333334,0.08,0.24888888888888888,0.39111111111111113,0.17333333333333334,0.04,0.02666666666666667,0.008888888888888889,0.013333333333333334,12,45,791,4.968888888888889,val,park,0.9566,0
786585,0.006896551724137931,0.0,0.013793103448275862,0.020689655172413793,0.1103448275862069,0.2413793103448276,0.2482758620689655,0.1793103448275862,0.0896551724137931,0.0896551724137931,2,0,1029,7.006896551724138,val,skyscraper,0.5706,0
364102,0.010526315789473684,0.031578947368421054,0.08947368421052632,0.18421052631578946,0.35789473684210527,0.18421052631578946,0.08421052631578947,0.031578947368421054,0.010526315789473684,0.015789473684210527,1,21,526,5.068421052631578,val,engine_room,0.9943,0
520980,0.006666666666666667,0.0,0.04666666666666667,0.36666666666666664,0.4066666666666667,0.11333333333333333,0.04666666666666667,0.013333333333333334,0.0,0.0,14,15,686,4.759999999999999,val,waterfall/block,0.5676,0
297990,0.0,0.006802721088435374,0.03741496598639456,0.05442176870748299,0.24489795918367346,0.29591836734693877,0.19727891156462585,0.1054421768707483,0.027210884353741496,0.030612244897959183,14,28,453,6.1190476190476195,val,waterfall/plunge,0.8084,0
626747,0.0,0.012269938650306749,0.049079754601226995,0.17791411042944785,0.3987730061349693,0.2147239263803681,0.09202453987730061,0.05521472392638037,0.0,0.0,2,35,783,5.251533742331288,val,harbor,0.8677,0
10992,0.017467248908296942,0.043668122270742356,0.08296943231441048,0.18340611353711792,0.2663755458515284,0.17903930131004367,0.13537117903930132,0.06550218340611354,0.013100436681222707,0.013100436681222707,2,14,57,5.213973799126638,val,sky,0.6534,0
753864,0.029411764705882353,0.08333333333333333,0.1715686274509804,0.27941176470588236,0.3137254901960784,0.10784313725490197,0.014705882352941176,0.0,0.0,0.0,0,0,974,4.147058823529411,val,chemistry_lab,0.2511,0
396242,0.0,0.005076142131979695,0.04060913705583756,0.13705583756345177,0.4010152284263959,0.2639593908629442,0.10152284263959391,0.03553299492385787,0.015228426395939087,0.0,14,21,557,5.401015228426396,val,highway,0.2968,0
